user_id,date,region,tenure_days,subscription_tier,login_count,session_duration_minutes,api_calls,feature_usage_score,resource_consumption_mb,cpu_usage_percent,support_tickets_created,login_avg_7d,session_avg_7d,login_trend_7d,engagement_score,inactivity_days,usage_drop_pct,volatility_score,resource_efficiency
user_00057,2025-01-26,APAC,457,Enterprise,3,37.7,36,0.672,297.2,34.5,0,4.29,53.17,1.0,78.68,0,-1.53,1.477,0.1211
user_00057,2025-01-27,APAC,458,Enterprise,4,60.8,41,0.632,442.8,45.3,0,4.29,54.47,0.0,114.22,0,-5.49,1.385,0.0926
user_00057,2025-01-28,APAC,459,Enterprise,5,63.3,57,0.618,485.2,59.7,0,4.14,54.71,-1.0,128.3,0,-4.35,1.385,0.1175
user_00057,2025-01-29,APAC,460,Enterprise,4,76.9,60,0.656,544.0,33.0,0,4.0,57.27,-1.0,143.38,0,-8.15,1.385,0.1103
user_00057,2025-01-30,APAC,461,Enterprise,5,53.3,61,0.554,389.6,34.4,0,4.0,56.54,0.0,108.38,0,-7.5,1.406,0.1566
user_00057,2025-01-31,APAC,462,Enterprise,4,61.7,67,0.707,488.4,37.9,0,3.86,58.67,-1.0,131.32,0,-6.39,1.301,0.1372
user_00057,2025-02-01,APAC,463,Enterprise,4,36.9,38,0.702,269.9,38.0,0,4.14,55.8,2.0,73.96,0,-2.51,1.167,0.1408
user_00057,2025-02-02,APAC,464,Enterprise,2,27.0,21,0.676,140.7,13.2,0,4.0,54.27,-1.0,40.44,0,0.85,1.167,0.1493
user_00057,2025-02-03,APAC,465,Enterprise,4,50.0,56,0.653,401.0,38.3,0,4.0,52.73,0.0,108.2,0,1.8,1.167,0.1397
user_00057,2025-02-04,APAC,466,Enterprise,5,61.5,56,0.7,455.2,45.0,0,4.0,52.47,0.0,121.64,0,2.37,1.072,0.123
user_00057,2025-02-05,APAC,467,Enterprise,3,56.3,47,0.766,442.8,30.8,0,3.86,49.53,-1.0,114.82,0,6.21,1.072,0.1061
user_00057,2025-02-06,APAC,468,Enterprise,6,65.2,47,0.722,493.2,67.2,0,4.0,51.23,1.0,127.58,0,4.64,1.177,0.0953
user_00057,2025-02-07,APAC,469,Enterprise,5,52.5,43,0.696,337.1,30.2,0,4.14,49.91,1.0,92.32,0,9.01,1.177,0.1276
user_00057,2025-02-08,APAC,470,Enterprise,4,44.4,42,0.736,323.9,30.7,0,4.14,50.99,0.0,87.46,0,5.83,1.027,0.1297
user_00057,2025-02-09,APAC,471,Enterprise,3,28.6,25,0.665,215.7,20.0,0,4.29,51.21,1.0,57.26,0,2.12,1.027,0.1159
user_00057,2025-02-10,APAC,472,Enterprise,5,72.0,60,0.668,520.6,44.8,0,4.43,54.36,1.0,138.02,0,-0.35,1.051,0.1153
user_00057,2025-02-11,APAC,473,Enterprise,5,51.9,43,0.663,315.0,49.0,0,4.43,52.99,0.0,87.78,0,1.54,1.051,0.1365
user_00057,2025-02-12,APAC,474,Enterprise,5,64.6,63,0.693,524.5,41.7,0,4.71,54.17,2.0,138.22,0,-2.09,1.069,0.1201
user_00057,2025-02-13,APAC,475,Enterprise,4,50.3,45,0.678,378.5,49.7,0,4.43,52.04,-2.0,100.46,0,1.16,1.051,0.1189
user_00057,2025-02-14,APAC,476,Enterprise,3,74.7,55,0.764,527.8,19.5,0,4.14,55.21,-2.0,137.9,0,-4.78,1.099,0.1042
user_00057,2025-02-15,APAC,477,Enterprise,3,45.2,46,0.682,383.9,30.6,0,4.0,55.33,-1.0,100.52,0,-4.66,1.141,0.1198
user_00057,2025-02-16,APAC,478,Enterprise,4,35.9,26,0.649,246.4,38.2,0,4.14,56.37,1.0,65.46,0,-4.0,0.975,0.1055
user_00057,2025-02-17,APAC,479,Enterprise,4,37.0,26,0.639,274.0,30.0,0,4.0,51.37,-1.0,71.2,0,2.61,0.975,0.0949
user_00057,2025-02-18,APAC,480,Enterprise,3,58.6,51,0.683,381.4,28.3,0,3.71,52.33,-2.0,104.2,0,-0.89,0.997,0.1337
user_00057,2025-02-19,APAC,481,Enterprise,4,48.3,54,0.725,350.0,26.1,0,3.57,50.0,-1.0,97.06,0,3.69,0.949,0.1543
user_00057,2025-02-20,APAC,482,Enterprise,5,71.1,57,0.652,538.1,52.0,0,3.71,52.97,1.0,140.44,0,-1.08,0.829,0.1059
user_00057,2025-02-21,APAC,483,Enterprise,4,69.8,54,0.631,526.0,32.2,0,3.86,52.27,1.0,136.56,0,2.16,0.784,0.1027
user_00057,2025-02-22,APAC,484,Enterprise,3,40.0,38,0.609,310.4,26.7,0,3.86,51.53,0.0,82.38,0,4.31,0.829,0.1224
user_00057,2025-02-23,APAC,485,Enterprise,1,32.8,23,0.659,225.9,13.5,0,3.43,51.09,-3.0,58.94,0,5.32,1.122,0.1018
user_00057,2025-02-24,APAC,486,Enterprise,6,55.3,36,0.661,416.9,51.7,0,3.71,53.7,2.0,107.04,0,-1.76,1.231,0.0864
user_00057,2025-02-25,APAC,487,Enterprise,4,63.7,53,0.62,479.3,36.7,0,3.86,54.43,1.0,125.7,0,-2.06,1.188,0.1106
user_00057,2025-02-26,APAC,488,Enterprise,3,47.3,38,0.768,336.6,35.3,0,3.71,54.29,-1.0,89.08,0,-4.47,1.151,0.1129
user_00057,2025-02-27,APAC,489,Enterprise,4,70.1,52,0.62,527.0,53.8,0,3.57,54.14,-1.0,136.22,0,-1.32,1.151,0.0987
user_00057,2025-02-28,APAC,490,Enterprise,3,45.6,32,0.604,328.0,18.9,0,3.43,50.69,-1.0,85.22,0,2.2,1.151,0.0976
user_00057,2025-03-01,APAC,491,Enterprise,2,46.7,33,0.725,354.4,16.1,0,3.29,51.64,-1.0,90.72,0,0.32,1.222,0.0931
user_00057,2025-03-02,APAC,492,Enterprise,4,42.1,27,0.586,278.8,39.6,0,3.71,52.97,3.0,73.48,0,-1.19,1.222,0.0968
user_00057,2025-03-03,APAC,493,Enterprise,4,56.4,35,0.688,427.4,43.2,0,3.43,53.13,-2.0,108.46,0,1.24,1.222,0.0819
user_00057,2025-03-04,APAC,494,Enterprise,3,46.9,60,0.642,417.1,35.9,0,3.29,50.73,-1.0,111.7,0,3.69,1.222,0.1439
user_00057,2025-03-05,APAC,495,Enterprise,5,47.3,50,0.594,357.1,35.7,0,3.57,50.73,2.0,97.38,0,2.56,1.277,0.14
user_00057,2025-03-06,APAC,496,Enterprise,6,49.2,47,0.663,383.8,51.5,0,3.86,47.74,2.0,102.5,0,4.73,1.383,0.1225
user_00057,2025-03-07,APAC,497,Enterprise,5,54.9,47,0.615,444.1,55.5,0,4.14,49.07,2.0,115.4,0,-1.09,1.424,0.1058
user_00057,2025-03-08,APAC,498,Enterprise,1,38.9,31,0.643,319.7,26.3,0,4.0,47.96,-1.0,81.32,0,0.19,1.598,0.097
user_00057,2025-03-09,APAC,499,Enterprise,2,39.4,38,0.579,320.1,7.8,0,3.71,47.57,-2.0,83.9,0,0.48,1.49,0.1187
user_00057,2025-03-10,APAC,500,Enterprise,5,67.6,49,0.564,502.4,41.8,0,3.86,49.17,1.0,130.2,0,-0.94,1.393,0.0975
user_00057,2025-03-11,APAC,501,Enterprise,5,48.8,50,0.74,382.7,39.3,0,4.14,49.44,2.0,102.8,0,-1.32,1.437,0.1307
user_00057,2025-03-12,APAC,502,Enterprise,3,48.7,30,0.566,260.4,23.3,0,3.86,49.64,-2.0,71.72,0,1.1,1.437,0.1152
user_00057,2025-03-13,APAC,503,Enterprise,4,61.6,69,0.753,494.9,36.2,0,3.57,51.41,-2.0,133.2,0,-3.54,1.437,0.1394
user_00057,2025-03-14,APAC,504,Enterprise,4,54.2,49,0.593,335.9,30.9,0,3.43,51.31,-1.0,93.92,0,0.18,1.424,0.1459
user_00057,2025-03-15,APAC,505,Enterprise,4,35.2,28,0.727,222.7,30.9,0,3.86,50.79,3.0,61.18,0,0.97,1.328,0.1257
user_00057,2025-03-16,APAC,506,Enterprise,3,48.6,44,0.657,409.5,9.2,0,4.0,52.1,1.0,105.72,0,0.14,1.351,0.1074
user_00057,2025-03-17,APAC,507,Enterprise,4,56.9,46,0.658,425.7,38.7,0,3.86,50.57,-1.0,111.52,0,3.02,1.351,0.1081
user_00057,2025-03-18,APAC,508,Enterprise,4,56.3,44,0.705,403.7,33.7,0,3.71,51.64,-1.0,106.4,0,2.14,1.328,0.109
user_00057,2025-03-19,APAC,509,Enterprise,5,62.8,58,0.689,480.1,34.6,0,4.0,53.66,2.0,127.48,0,-3.61,1.328,0.1208
user_00057,2025-03-20,APAC,510,Enterprise,1,61.2,54,0.66,497.1,23.2,0,3.57,53.6,-3.0,128.16,0,-1.09,1.399,0.1086
user_00057,2025-03-21,APAC,511,Enterprise,3,53.2,49,0.652,390.4,27.0,0,3.43,53.46,-1.0,104.32,0,-3.31,1.342,0.1255
user_00057,2025-03-22,APAC,512,Enterprise,5,36.7,38,0.565,362.3,29.1,0,3.57,53.67,1.0,92.7,0,-6.84,1.204,0.1049
user_00057,2025-03-23,APAC,513,Enterprise,2,41.6,24,0.695,309.8,21.5,0,3.43,52.67,-1.0,78.08,0,-3.45,1.204,0.0775
user_00057,2025-03-24,APAC,514,Enterprise,4,46.1,34,0.696,333.0,34.8,0,3.43,51.13,0.0,87.22,0,-3.15,1.151,0.1021
user_00057,2025-03-25,APAC,515,Enterprise,4,59.2,60,0.665,501.4,38.0,0,3.43,51.54,0.0,131.32,0,-4.58,1.089,0.1197
user_00057,2025-03-26,APAC,516,Enterprise,4,49.9,52,0.665,350.5,40.3,0,3.29,49.7,-1.0,96.88,0,1.42,1.082,0.1484
user_00057,2025-03-27,APAC,517,Enterprise,4,43.0,57,0.624,319.7,33.8,0,3.71,47.1,3.0,90.84,0,3.75,1.082,0.1783
user_00057,2025-03-28,APAC,518,Enterprise,3,55.1,49,0.694,428.6,33.7,0,3.71,47.37,0.0,112.34,0,3.86,1.089,0.1143
user_00057,2025-03-29,APAC,519,Enterprise,3,41.2,37,0.637,312.0,22.8,0,3.43,48.01,-2.0,82.64,0,6.66,1.092,0.1186
user_00057,2025-03-30,APAC,520,Enterprise,4,35.0,26,0.636,253.1,18.9,0,3.71,47.07,2.0,66.62,0,5.7,1.089,0.1027
user_00057,2025-03-31,APAC,521,Enterprise,2,49.4,52,0.672,360.1,30.7,0,3.43,47.54,-2.0,98.1,0,3.25,1.158,0.1444
user_00058,2025-01-01,US,151,Basic,2,41.3,44,0.475,343.3,22.0,0,2.0,41.3,0.0,90.72,0,0.0,0.0,0.1282
user_00058,2025-01-02,US,152,Basic,5,46.3,46,0.509,341.9,34.7,0,3.5,43.8,0.0,92.94,0,0.0,0.0,0.1345
user_00058,2025-01-03,US,153,Basic,3,33.1,36,0.522,299.3,22.3,0,3.33,40.23,0.0,78.18,0,0.0,0.0,0.1203
user_00058,2025-01-04,US,154,Basic,2,39.7,34,0.495,293.0,23.9,0,3.0,40.1,0.0,77.34,0,0.0,0.0,0.116
user_00058,2025-01-05,US,155,Basic,3,33.3,29,0.493,243.3,22.1,0,3.0,38.74,0.0,64.92,0,0.0,1.225,0.1192
user_00058,2025-01-06,US,156,Basic,3,39.1,37,0.453,320.6,23.4,0,3.0,38.8,0.0,83.94,0,0.0,1.095,0.1154
user_00058,2025-01-07,US,157,Basic,4,34.2,38,0.529,330.9,28.4,0,3.14,38.14,0.0,85.62,0,0.0,1.069,0.1148
user_00058,2025-01-08,US,158,Basic,4,41.4,47,0.48,345.3,30.5,0,3.43,38.16,2.0,92.64,0,1.27,1.035,0.1361
user_00058,2025-01-09,US,159,Basic,1,39.8,32,0.498,290.7,17.2,0,2.86,37.23,-4.0,76.0,0,3.24,1.225,0.1101
user_00058,2025-01-10,US,160,Basic,6,38.5,30,0.429,297.5,28.8,0,3.29,38.0,3.0,78.0,0,2.74,1.494,0.1008
user_00058,2025-01-11,US,161,Basic,3,39.7,29,0.524,203.0,21.0,0,3.43,38.0,1.0,58.14,0,3.53,1.421,0.1429
user_00058,2025-01-12,US,162,Basic,3,11.0,7,0.522,89.1,22.4,0,3.43,34.81,0.0,23.02,0,5.42,1.357,0.0786
user_00058,2025-01-13,US,163,Basic,2,59.8,41,0.429,439.5,19.5,0,3.29,37.77,-1.0,112.76,0,3.65,1.345,0.0933
user_00058,2025-01-14,US,164,Basic,3,43.8,25,0.552,228.7,17.4,0,3.14,39.14,-1.0,62.9,0,6.52,1.292,0.1093
user_00058,2025-01-15,US,165,Basic,2,37.2,19,0.488,222.4,16.1,0,2.86,38.54,-2.0,58.22,0,10.2,1.292,0.0854
user_00058,2025-01-16,US,166,Basic,4,40.2,44,0.499,303.2,36.6,0,3.29,38.6,3.0,83.08,0,7.97,1.207,0.1451
user_00058,2025-01-17,US,167,Basic,4,48.7,43,0.54,324.1,32.3,0,3.0,40.06,-2.0,88.66,0,6.86,1.231,0.1327
user_00058,2025-01-18,US,168,Basic,3,33.1,34,0.503,252.1,34.5,0,3.0,39.11,0.0,68.14,0,4.1,1.188,0.1349
user_00058,2025-01-19,US,169,Basic,1,23.4,24,0.574,171.1,9.9,0,2.71,40.89,-2.0,46.4,0,-2.24,1.328,0.1403
user_00058,2025-01-20,US,170,Basic,4,53.3,46,0.453,396.4,23.1,0,3.0,39.96,2.0,104.94,0,1.33,1.351,0.116
user_00058,2025-01-21,US,171,Basic,3,43.1,44,0.506,333.9,31.4,0,3.0,39.86,0.0,89.5,0,-3.4,1.328,0.1318
user_00058,2025-01-22,US,172,Basic,2,25.8,11,0.4,130.1,7.1,0,3.0,38.23,0.0,35.08,0,-4.75,1.328,0.0845
user_00058,2025-01-23,US,173,Basic,4,35.4,30,0.59,278.5,32.0,0,3.0,37.54,0.0,72.98,0,-3.01,1.231,0.1077
user_00058,2025-01-24,US,174,Basic,5,38.7,40,0.405,281.8,32.2,0,3.14,36.11,1.0,77.6,0,-0.8,1.072,0.1419
user_00058,2025-01-25,US,175,Basic,2,23.2,13,0.429,151.0,17.8,0,3.0,34.7,-1.0,39.34,0,3.21,1.109,0.0861
user_00058,2025-01-26,US,176,Basic,2,25.4,15,0.488,227.0,16.4,0,3.14,34.99,1.0,55.58,0,4.54,1.141,0.0661
user_00058,2025-01-27,US,177,Basic,4,51.2,47,0.443,358.2,44.5,0,3.14,34.69,0.0,97.18,0,4.6,1.141,0.1312
user_00058,2025-01-28,US,178,Basic,1,39.6,26,0.446,267.9,20.2,0,2.86,34.19,-2.0,69.6,0,9.29,1.269,0.0971
user_00058,2025-01-29,US,179,Basic,3,21.1,26,0.456,135.3,15.5,0,3.0,33.51,1.0,39.98,0,6.56,1.24,0.1922
user_00058,2025-01-30,US,180,Basic,4,42.7,31,0.328,306.7,37.9,0,3.0,34.56,0.0,80.38,0,4.77,1.24,0.1011
user_00058,2025-01-31,US,181,Basic,2,36.2,25,0.508,226.8,37.3,0,2.57,34.2,-3.0,60.7,0,5.53,1.231,0.1102
user_00058,2025-02-01,US,182,Basic,2,37.8,44,0.454,312.9,31.5,1,2.57,36.29,0.0,83.94,0,-2.26,1.251,0.1406
user_00058,2025-02-02,US,183,Basic,2,21.1,21,0.429,173.4,2.0,0,2.57,35.67,0.0,45.8,0,-0.27,1.167,0.1211
user_00058,2025-02-03,US,184,Basic,3,26.4,19,0.505,213.9,2.7,0,2.43,32.13,-1.0,54.66,0,3.57,1.122,0.0888
user_00058,2025-02-04,US,185,Basic,3,41.5,42,0.416,327.1,31.2,0,2.71,32.4,2.0,87.22,0,-0.59,1.122,0.1284
user_00058,2025-02-05,US,186,Basic,3,37.6,25,0.491,218.7,19.7,0,2.71,34.76,0.0,59.66,0,-2.17,1.099,0.1143
user_00058,2025-02-06,US,187,Basic,2,24.1,22,0.426,195.4,13.1,0,2.43,32.1,-2.0,51.1,0,1.84,1.069,0.1126
user_00058,2025-02-07,US,188,Basic,3,38.6,26,0.419,293.3,35.5,0,2.57,32.44,1.0,75.08,0,-1.63,0.852,0.0886
user_00058,2025-02-08,US,189,Basic,1,30.7,24,0.502,250.8,17.5,0,2.43,31.43,-1.0,63.8,0,5.41,0.941,0.0957
user_00058,2025-02-09,US,190,Basic,0,25.9,20,0.387,257.4,12.2,0,2.14,32.11,-2.0,62.66,1,2.51,1.151,0.0777
user_00058,2025-02-10,US,191,Basic,2,44.1,39,0.431,318.2,34.7,0,2.0,34.64,-1.0,84.76,0,-5.35,1.051,0.1226
user_00058,2025-02-11,US,192,Basic,1,39.7,23,0.478,247.5,12.0,0,1.71,34.39,-2.0,64.64,0,-0.99,1.051,0.0929
user_00058,2025-02-12,US,193,Basic,1,43.0,39,0.446,308.9,21.8,0,1.43,35.16,-2.0,82.38,0,-1.26,1.072,0.1263
user_00058,2025-02-13,US,194,Basic,3,50.8,33,0.474,347.7,28.5,0,1.57,38.97,1.0,90.5,0,-8.35,0.961,0.0949
user_00058,2025-02-14,US,195,Basic,3,26.8,34,0.397,238.7,18.4,0,1.57,37.29,0.0,64.2,0,-5.72,0.997,0.1424
user_00058,2025-02-15,US,196,Basic,2,31.4,26,0.474,230.3,8.7,0,1.71,37.39,1.0,60.74,0,-7.66,0.997,0.1129
user_00058,2025-02-16,US,197,Basic,0,22.4,4,0.38,124.5,6.1,0,1.71,36.89,0.0,30.58,1,-2.53,1.141,0.0321
user_00058,2025-02-17,US,198,Basic,3,33.0,31,0.501,185.2,35.3,0,1.86,35.3,1.0,53.84,0,4.02,1.141,0.1674
user_00058,2025-02-18,US,199,Basic,2,29.1,18,0.481,204.4,3.4,0,2.0,33.79,1.0,52.7,0,2.98,1.099,0.0881
user_00058,2025-02-19,US,200,Basic,1,37.6,37,0.358,296.8,10.9,0,2.0,33.01,0.0,78.28,0,5.85,1.069,0.1247
user_00058,2025-02-20,US,201,Basic,4,34.0,28,0.4,274.8,24.4,0,2.14,30.61,1.0,71.36,0,11.98,1.231,0.1019
user_00058,2025-02-21,US,202,Basic,1,36.1,31,0.364,267.0,20.2,0,1.86,31.94,-2.0,70.22,0,10.23,1.204,0.1161
user_00058,2025-02-22,US,203,Basic,4,25.1,31,0.404,262.8,20.4,0,2.14,31.04,2.0,68.08,0,9.07,1.328,0.118
user_00058,2025-02-23,US,204,Basic,1,33.3,32,0.412,249.5,17.1,0,2.29,32.6,1.0,66.46,0,1.8,1.24,0.1283
user_00058,2025-02-24,US,205,Basic,3,29.5,34,0.344,225.5,21.5,0,2.29,32.1,0.0,62.1,0,-2.44,1.269,0.1508
user_00058,2025-02-25,US,206,Basic,3,32.5,25,0.471,227.9,20.7,0,2.43,32.59,1.0,60.48,0,-4.61,1.251,0.1097
user_00058,2025-02-26,US,207,Basic,2,23.2,21,0.37,135.5,8.6,0,2.57,30.53,1.0,38.64,0,-0.75,1.204,0.155
user_00058,2025-02-27,US,208,Basic,5,30.0,42,0.45,240.7,32.8,0,2.71,29.96,1.0,68.24,0,-2.66,1.399,0.1745
user_00058,2025-02-28,US,209,Basic,4,32.1,38,0.488,305.0,20.2,0,3.14,29.39,3.0,80.02,0,-3.05,1.454,0.1246
user_00058,2025-03-01,US,210,Basic,1,13.9,12,0.402,97.7,5.4,0,2.71,27.79,-3.0,26.22,0,2.77,1.505,0.1228
user_00058,2025-03-02,US,211,Basic,2,28.5,12,0.495,201.9,19.8,0,2.86,27.1,1.0,50.28,0,8.85,1.342,0.0594
user_00058,2025-03-03,US,212,Basic,4,19.7,28,0.43,175.9,19.2,0,3.0,25.7,1.0,48.72,0,11.48,1.393,0.1592
user_00058,2025-03-04,US,213,Basic,2,37.4,46,0.347,321.6,17.9,0,2.86,26.4,-1.0,86.2,0,8.99,1.393,0.143
user_00058,2025-03-05,US,214,Basic,3,35.1,34,0.36,300.5,26.2,0,3.0,28.1,1.0,78.22,0,-0.06,1.311,0.1131
user_00058,2025-03-06,US,215,Basic,1,39.3,32,0.466,262.5,24.3,0,2.43,29.43,-4.0,70.26,0,-0.65,1.342,0.1219
user_00058,2025-03-07,US,216,Basic,3,33.0,23,0.396,259.8,36.8,0,2.29,29.56,-1.0,66.36,0,2.04,1.267,0.0885
user_00058,2025-03-08,US,217,Basic,2,27.5,40,0.44,241.9,16.0,0,2.43,31.5,1.0,66.48,0,-7.41,1.222,0.1654
user_00058,2025-03-09,US,218,Basic,1,18.8,16,0.389,156.5,16.0,0,2.29,30.11,-1.0,40.16,0,-8.36,1.222,0.1022
user_00058,2025-03-10,US,219,Basic,3,3.6,0,0.446,0.0,22.9,0,2.14,27.81,-1.0,1.62,0,-4.69,1.222,0.0
user_00058,2025-03-11,US,220,Basic,2,33.8,30,0.441,181.7,14.3,0,2.14,27.3,0.0,52.7,0,2.91,1.225,0.1651
user_00058,2025-03-12,US,221,Basic,2,21.7,17,0.384,170.4,14.5,0,2.0,25.39,-1.0,44.12,0,12.34,1.225,0.0998
user_00058,2025-03-13,US,222,Basic,5,42.0,47,0.396,319.7,33.1,0,2.57,25.77,4.0,87.94,0,10.08,1.225,0.147
user_00058,2025-03-14,US,223,Basic,3,28.1,13,0.37,220.7,24.5,0,2.57,25.07,0.0,54.56,0,10.17,1.158,0.0589
user_00058,2025-03-15,US,224,Basic,3,20.8,25,0.382,174.9,21.5,0,2.71,24.11,1.0,47.54,0,17.34,1.089,0.1429
user_00058,2025-03-16,US,225,Basic,3,26.2,26,0.358,229.4,18.8,0,3.0,25.17,2.0,59.82,0,13.43,1.082,0.1133
user_00058,2025-03-17,US,226,Basic,4,40.9,46,0.335,300.4,21.3,0,3.14,30.5,1.0,83.26,0,-2.46,1.082,0.1531
user_00058,2025-03-18,US,227,Basic,2,23.7,22,0.36,246.6,14.9,0,3.14,29.06,0.0,61.26,0,-7.7,1.082,0.0892
user_00058,2025-03-19,US,228,Basic,1,26.9,17,0.36,137.3,14.2,0,3.0,29.8,-1.0,38.24,0,-11.74,1.16,0.1238
user_00058,2025-03-20,US,229,Basic,3,38.7,45,0.274,289.9,15.6,0,2.71,29.33,-2.0,80.12,0,-8.34,1.082,0.1552
user_00058,2025-03-21,US,230,Basic,2,28.6,19,0.474,130.1,14.1,0,2.57,29.4,-1.0,38.04,0,-8.03,1.089,0.146
user_00058,2025-03-22,US,231,Basic,3,8.2,7,0.387,38.0,3.6,0,2.57,27.6,0.0,12.24,0,-6.32,1.082,0.1842
user_00058,2025-03-23,US,232,Basic,3,26.7,41,0.396,254.7,20.1,0,2.57,27.67,0.0,69.48,0,-4.7,0.975,0.161
user_00058,2025-03-24,US,233,Basic,2,36.4,27,0.364,275.8,26.8,0,2.29,27.03,-2.0,71.14,0,7.42,0.994,0.0979
user_00058,2025-03-25,US,234,Basic,3,39.6,27,0.387,189.9,32.8,0,2.43,29.3,1.0,54.9,0,9.26,0.975,0.1422
user_00058,2025-03-26,US,235,Basic,2,36.8,52,0.309,291.3,22.9,0,2.57,30.71,1.0,81.82,0,2.96,0.975,0.1785
user_00058,2025-03-27,US,236,Basic,2,38.8,32,0.412,255.1,37.1,0,2.43,30.73,-1.0,68.98,0,3.43,0.756,0.1254
user_00058,2025-03-28,US,237,Basic,1,37.9,36,0.321,317.6,10.8,0,2.29,32.06,-1.0,82.2,0,-3.83,0.852,0.1133
user_00058,2025-03-29,US,238,Basic,1,29.2,24,0.397,205.2,0.0,1,2.0,35.06,-2.0,54.38,0,-12.84,0.914,0.117
user_00058,2025-03-30,US,239,Basic,3,10.9,23,0.368,122.7,7.2,0,2.0,32.8,0.0,34.52,0,-7.86,0.914,0.1874
user_00058,2025-03-31,US,240,Basic,5,25.5,37,0.435,255.8,27.9,0,2.43,31.24,3.0,68.86,0,-9.21,1.082,0.1446
user_00059,2025-01-01,EU,469,Professional,5,49.0,40,0.859,359.4,41.2,0,5.0,49.0,0.0,95.18,0,0.0,0.0,0.1113
user_00059,2025-01-02,EU,470,Professional,5,58.8,51,0.824,391.5,37.3,0,5.0,53.9,0.0,106.86,0,0.0,0.0,0.1303
user_00059,2025-01-03,EU,471,Professional,3,43.9,46,0.805,317.5,34.7,0,4.33,50.57,0.0,86.98,0,0.0,0.0,0.1449
user_00059,2025-01-04,EU,472,Professional,3,39.5,40,0.835,308.9,22.0,0,4.0,47.8,0.0,82.58,0,0.0,0.0,0.1295
user_00059,2025-01-05,EU,473,Professional,2,28.0,25,0.878,146.8,15.3,0,3.6,43.84,0.0,43.06,0,0.0,1.342,0.1703
user_00059,2025-01-06,EU,474,Professional,6,50.7,65,0.86,446.3,36.7,0,4.0,44.98,0.0,120.7,0,0.0,1.549,0.1456
user_00059,2025-01-07,EU,475,Professional,3,32.0,31,0.827,284.5,20.3,0,3.86,43.13,0.0,73.5,0,0.0,1.464,0.109
user_00059,2025-01-08,EU,476,Professional,4,74.6,53,0.777,525.3,58.2,0,3.71,46.79,-1.0,137.08,0,0.3,1.356,0.1009
user_00059,2025-01-09,EU,477,Professional,4,42.6,36,0.846,313.8,31.1,0,3.57,44.47,-1.0,83.28,0,2.76,1.269,0.1147
user_00059,2025-01-10,EU,478,Professional,3,44.4,42,0.861,369.3,40.7,0,3.57,44.54,0.0,96.24,0,1.76,1.229,0.1137
user_00059,2025-01-11,EU,479,Professional,3,25.7,21,0.939,168.6,16.3,0,3.57,42.57,0.0,46.06,0,2.96,1.191,0.1246
user_00059,2025-01-12,EU,480,Professional,3,38.9,17,0.886,258.0,33.7,0,3.71,44.13,1.0,65.38,0,-2.87,1.155,0.0659
user_00059,2025-01-13,EU,481,Professional,5,49.7,48,0.837,367.4,49.2,0,3.57,43.99,-1.0,99.32,0,1.79,1.166,0.1306
user_00059,2025-01-14,EU,482,Professional,5,62.0,56,0.913,462.6,44.6,0,3.86,48.27,2.0,123.22,0,-3.31,1.167,0.1211
user_00059,2025-01-15,EU,483,Professional,5,46.1,46,0.898,398.6,30.8,0,4.0,44.2,1.0,104.24,0,2.6,1.167,0.1154
user_00059,2025-01-16,EU,484,Professional,5,46.9,45,0.894,327.8,50.7,0,4.14,44.81,1.0,89.94,0,0.22,1.167,0.1373
user_00059,2025-01-17,EU,485,Professional,2,53.8,50,0.92,402.7,24.2,0,4.0,46.16,-1.0,106.9,0,0.11,1.251,0.1242
user_00059,2025-01-18,EU,486,Professional,4,28.5,27,0.77,175.1,22.9,0,4.14,46.56,1.0,50.02,0,-3.16,1.231,0.1542
user_00059,2025-01-19,EU,487,Professional,3,40.9,32,0.772,273.0,26.3,0,4.14,46.84,0.0,73.28,0,-1.94,1.141,0.1172
user_00059,2025-01-20,EU,488,Professional,5,62.7,67,0.885,458.1,33.8,0,4.14,48.7,0.0,125.76,0,-5.69,1.027,0.1463
user_00059,2025-01-21,EU,489,Professional,4,70.1,64,0.868,555.2,34.4,0,4.0,49.86,-1.0,145.46,0,-3.34,0.997,0.1153
user_00059,2025-01-22,EU,490,Professional,4,71.4,72,0.869,546.8,38.0,0,3.86,53.47,-1.0,146.44,0,-8.86,0.997,0.1317
user_00059,2025-01-23,EU,491,Professional,4,53.0,39,0.838,329.4,39.2,0,3.71,54.34,-1.0,89.38,0,-8.29,0.997,0.1184
user_00059,2025-01-24,EU,492,Professional,5,47.8,40,0.793,381.6,44.2,0,4.14,53.49,3.0,99.38,0,-6.94,0.997,0.1048
user_00059,2025-01-25,EU,493,Professional,3,32.6,16,0.812,204.8,8.3,0,4.0,54.07,-1.0,53.18,0,-6.84,0.997,0.0781
user_00059,2025-01-26,EU,494,Professional,4,32.6,33,0.96,197.7,38.5,0,4.14,52.89,1.0,57.16,0,-5.12,0.949,0.1669
user_00059,2025-01-27,EU,495,Professional,5,48.9,47,0.786,356.7,39.9,0,4.14,50.91,0.0,96.72,0,-1.06,0.949,0.1318
user_00059,2025-01-28,EU,496,Professional,6,50.4,58,0.868,365.6,43.9,0,4.43,48.1,2.0,102.4,0,3.8,1.051,0.1586
user_00059,2025-01-29,EU,497,Professional,3,45.6,37,0.816,369.1,9.1,0,4.29,44.41,-1.0,94.94,0,10.87,1.072,0.1002
